boro_code,boro_ct201,boro_name,cdeligibil,ct2010,ctlabel,ntacode,ntaname,puma,shape_area,shape_leng,BoroCTLbl,household_income_acs2018_Households (HH) Count,household_income_acs2018_HH 0-10k,household_income_acs2018_HH 10k-15k,household_income_acs2018_HH 15k-25k,household_income_acs2018_HH 25k-35k,household_income_acs2018_HH 35k-50k,household_income_acs2018_HH 50k-75k,household_income_acs2018_HH 75k-100k,household_income_acs2018_HH 100k-150k,household_income_acs2018_HH 150k-200k,household_income_acs2018_HH 200k-UP,household_income_acs2018_Household Median Income,Hospital N,Addresss,System,Number of,GFA,Year built,Latitude,Longitude
"3","3035400",Brooklyn,I,"035400","354",BK23,West Brighton,"4018",4052038.4611599999479949474334716796875,11322.5412321999992855126038193702698,Brooklyn 354,"2675",4.8,6.8,16.8,10.1,14.5,12.9,15,7.3,3.4,8.5,"46114",Coney Island Hospital,"2601 Ocean Parkway, Brooklyn, NY 11235",Health+,"371","637,100","1931",40.585629800000000,-73.967059300000003
"2","2007200",Bronx,E,"007200","72",BX55,Soundview-Bruckner,"3709",2285629.6555800000205636024475097656250,6645.5986027600001762039028108119965,Bronx 72,"1633",10,8.8,17.3,9.6,19.6,14.1,6.4,7.5,3,3.6,"39154",Montefiore Medical Center - Montefiore Westchester Square,"2475 St. Raymond Avenue, Bronx, NY 10461",Montefiore,"140","137,189","1929",40.840657600000000,-73.850547199999994
"2","2007600",Bronx,E,"007600","76",BX08,West Farms-Bronx River,"3709",2343060.2420700001530349254608154296875,6696.9651141000003917724825441837311,Bronx 76,"1670",15.6,7.8,13.3,12.7,15.1,18.4,8.8,7.1,0.6,0.5,"35369",Montefiore Medical Center - Montefiore Westchester Square,"2475 St. Raymond Avenue, Bronx, NY 10461",Montefiore,"140","137,189","1929",40.840657600000000,-73.850547199999994
"2","2021602",Bronx,E,"021602","216.02",BX46,Parkchester,"3709",1788230.4678799998946487903594970703125,7202.0336740499997176812030375003815,Bronx 216.02,"2429",8.6,5.1,9.3,8.2,18.8,22.9,12.6,10.8,2.5,1.1,"49750",Montefiore Medical Center - Montefiore Westchester Square,"2475 St. Raymond Avenue, Bronx, NY 10461",Montefiore,"140","137,189","1929",40.840657600000000,-73.850547199999994
"3","3055700",Brooklyn,I,"055700","557",BK73,North Side-South Side,"4001",3195112.2140500000678002834320068359375,7401.2919177800004035816527903079987,Brooklyn 557,"976",12.7,3,1,2.4,13.2,7.4,15.5,12.1,13.5,19.3,"90481",Woodhull Medical & Mental Health Center,"760 Broadway, Brooklyn, NY 11206",Health+,"364","835,231","1972",40.699698800000000,-73.944700299999994
"3","3055700",Brooklyn,I,"055700","557",BK73,North Side-South Side,"4001",3195112.2140500000678002834320068359375,7401.2919177800004035816527903079987,Brooklyn 557,"976",12.7,3,1,2.4,13.2,7.4,15.5,12.1,13.5,19.3,"90481",Mount Sinai Beth Israel,"281 1st Ave, New York, NY 10003",Mount Sinai,"696","331,459","1910",40.733070300000001,-73.984114599999998
"3","3055700",Brooklyn,I,"055700","557",BK73,North Side-South Side,"4001",3195112.2140500000678002834320068359375,7401.2919177800004035816527903079987,Brooklyn 557,"976",12.7,3,1,2.4,13.2,7.4,15.5,12.1,13.5,19.3,"90481",NYU Langone Hospitals,"550 First Avenue, New York, NY 10016",NYU Langone,"844","1,153,372","1900",40.742126499999998,-73.976152900000002
"4","4056500",Queens,E,"056500","565",QN19,Glendale,"4110",1304509.5438999999314546585083007812500,6884.6491125800002919277176260948181,Queens 565,"507",2.4,2.6,15.2,10.1,10.7,18.7,12.2,14,12.2,2,"68259",Wyckoff Heights Medical Center,"374 Stockholm Street, Brooklyn, NY 11237",Others,"324","360,000","1931",40.704085999999997,-73.919938000000002
"3","3016500",Brooklyn,I,"016500","165",BK37,Park Slope-Gowanus,"4005",2010390.9916499999817460775375366210938,6739.8650946099996872362680733203888,Brooklyn 165,"2444",5.2,0.7,0,1.2,3.6,7.6,6.9,16.1,17.6,41.2,"168984",New York-Presbyterian Brooklyn Methodist Hospital,"506 Sixth Street, Brooklyn, NY 11215",NewYork-Presbyterian,"591","577,381","1931",40.668331600000002,-73.982023600000005
"3","3015200",Brooklyn,I,"015200","152",BK30,Dyker Heights,"4013",2884401.7820299998857080936431884765625,8539.1441073799996956950053572654724,Brooklyn 152,"828",5.2,1.4,7.6,5.9,10.3,11.5,12.3,24,7.1,14.6,"93516",NYU Langone Hospital-Brooklyn,"150 55th Street, Brooklyn, NY 11220",NYU Langone,"444","460,000","1931",40.646667399999998,-74.023112200000000
"3","3015200",Brooklyn,I,"015200","152",BK30,Dyker Heights,"4013",2884401.7820299998857080936431884765625,8539.1441073799996956950053572654724,Brooklyn 152,"828",5.2,1.4,7.6,5.9,10.3,11.5,12.3,24,7.1,14.6,"93516",Calvary Hospital,"150 55th Street, Brooklyn, NY 11220",Others,"25","460,000","1931",40.646512999999999,-74.021777400000005
"4","4101002",Queens,I,"101002","1010.02",QN15,Far Rockaway-Bayswater,"4114",5796453.1387299997732043266296386718750,16293.1957894999995914986357092857361,Queens 1010.02,"1600",20.4,6.5,12.1,11.6,7.1,13.5,5.2,13.8,1.8,7.9,"34583",St. Johns Episcopal Hospital So Shore,"327 Beach 19th Street, Far Rockaway, NY 11691",Others,"257","119,788","1982",40.598602999999997,-73.755766300000005
"4","4046300",Queens,E,"046300","463",QN29,Elmhurst,"4107",1710782.4151200000196695327758789062500,6629.7702083800004402291961014270782,Queens 463,"1033",4.7,3.3,9.2,8.3,18.6,29.1,7.6,5.4,8,5.6,"51644",Elmhurst Hospital Center,"79-01 Broadway, Elmhurst, NY 11373",Health+,"545","1,502,532","1949",40.745085400000001,-73.887968400000005
"4","4046300",Queens,E,"046300","463",QN29,Elmhurst,"4107",1710782.4151200000196695327758789062500,6629.7702083800004402291961014270782,Queens 463,"1033",4.7,3.3,9.2,8.3,18.6,29.1,7.6,5.4,8,5.6,"51644",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"4","4046500",Queens,E,"046500","465",QN29,Elmhurst,"4107",1396723.0410700000356882810592651367188,4914.4748198400002365815453231334686,Queens 465,"876",14,1.4,13.1,9.4,12.3,16.3,16.6,8.7,6.6,1.6,"49706",Elmhurst Hospital Center,"79-01 Broadway, Elmhurst, NY 11373",Health+,"545","1,502,532","1949",40.745085400000001,-73.887968400000005
"4","4047100",Queens,E,"047100","471",QN29,Elmhurst,"4107",1692064.8603300000540912151336669921875,5796.0678979300000719376839697360992,Queens 471,"1315",10.1,2.1,12,13.4,18.1,23.2,6.3,12.4,2,0.4,"43099",Elmhurst Hospital Center,"79-01 Broadway, Elmhurst, NY 11373",Health+,"545","1,502,532","1949",40.745085400000001,-73.887968400000005
"4","4048500",Queens,E,"048500","485",QN50,Elmhurst-Maspeth,"4109",3666289.0057399999350309371948242187500,11298.5366257999994559213519096374512,Queens 485,"1420",2.6,9.8,4.6,3.5,12.7,19.5,11.1,23.7,10.1,2.5,"68676",Elmhurst Hospital Center,"79-01 Broadway, Elmhurst, NY 11373",Health+,"545","1,502,532","1949",40.745085400000001,-73.887968400000005
"4","4065600",Queens,I,"065600","656",QN05,Rosedale,"4105",6285591.7418299997225403785705566406250,17288.8014106000009633135050535202026,Queens 656,"1452",2.3,4.2,11.7,8.1,5,11.5,13.3,21,8.3,14.7,"95893",St. Johns Episcopal Hospital So Shore,"327 Beach 19th Street, Far Rockaway, NY 11691",Others,"257","119,788","1982",40.598602999999997,-73.755766300000005
"2","2037900",Bronx,E,"037900","379",BX41,Mount Hope,"3707",2069392.6081600000616163015365600585938,8400.5162232200000289594754576683044,Bronx 379,"1480",13,24.2,16.1,14.3,8.2,12,6.6,5.7,0,0,"23506",St. Barnabas Hospital Health System,"4422 Third Avenue, Bronx, NY 10457",Others,"422","421,234","1943",40.853918000000000,-73.892580100000004
"4","4000600",Queens,E,"000600","6",QN53,Woodhaven,"4111",2307340.9164800001308321952819824218750,6437.1342115699999339994974434375763,Queens 6,"966",8.3,3.2,2.3,3,10.8,19.8,14.7,27.8,9.2,0.9,"77407",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"4","4000800",Queens,E,"000800","8",QN53,Woodhaven,"4111",2043534.2251899999100714921951293945313,5918.3235258300001078168861567974091,Queens 8,"899",6.5,2.3,5.1,9.3,15.6,19,10.1,21.2,6.1,4.7,"65893",Jamaica Hospital Medical Center,"89-10 Van Wyck Expressway, Jamaica, NY 11418",Others,"402","484,470","1987",40.700592999999998,-73.818528700000002
"4","4000800",Queens,E,"000800","8",QN53,Woodhaven,"4111",2043534.2251899999100714921951293945313,5918.3235258300001078168861567974091,Queens 8,"899",6.5,2.3,5.1,9.3,15.6,19,10.1,21.2,6.1,4.7,"65893",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"3","3118400",Brooklyn,E,"118400","1184",BK83,Cypress Hills-City Line,"4008",2204317.8995599998161196708679199218750,5966.7068849999996018595993518829346,Brooklyn 1184,"1508",18.3,4.7,8.9,4,8.6,18.2,17.1,13.1,5.5,1.6,"56786",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"4","4000400",Queens,E,"000400","4",QN53,Woodhaven,"4111",2420866.3313699997961521148681640625000,6508.2679289999996399274095892906189,Queens 4,"1188",1.8,0,8.8,13.6,17.1,19.2,12.5,18.1,4.2,4.6,"59423",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"3","3118202",Brooklyn,E,"118202","1182.02",BK83,Cypress Hills-City Line,"4008",1337869.7199299999047070741653442382813,4918.2130745399999796063639223575592,Brooklyn 1182.02,"884",6.3,1.9,6.3,18.4,14.4,15.4,10,16.7,5.7,4.9,"55089",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"3","3119600",Brooklyn,E,"119600","1196",BK82,East New York,"4008",3290524.8494699997827410697937011718750,7989.5596707599997898796573281288147,Brooklyn 1196,"1754",14,7.5,12.3,15.6,17.6,8.1,9.6,7.6,6.8,0.8,"35338",Brookdale Hospital Medical Center,"1 Brookdale Plaza, Brooklyn, NY 11212",Others,"530","511,776","1961",40.654917200000000,-73.914885799999993
"3","3051300",Brooklyn,E,"051300","513",BK73,North Side-South Side,"4001",2779406.8091199998743832111358642578125,7232.6774633799996081506833434104919,Brooklyn 513,"2232",2.4,7.4,9.1,4.9,7.7,13.3,6.6,15.9,17.7,14.9,"94750",Woodhull Medical & Mental Health Center,"760 Broadway, Brooklyn, NY 11206",Health+,"364","835,231","1972",40.699698800000000,-73.944700299999994
"3","3051900",Brooklyn,I,"051900","519",BK73,North Side-South Side,"4001",2959028.0114899999462068080902099609375,7491.2547494600003119558095932006836,Brooklyn 519,"2656",1.5,4.4,8.6,3,2.7,5.9,13.9,15.4,19.6,24.9,"131375",Woodhull Medical & Mental Health Center,"760 Broadway, Brooklyn, NY 11206",Health+,"364","835,231","1972",40.699698800000000,-73.944700299999994
"5","5013400",Staten Island,I,"013400","134",SI45,New Dorp-Midland Beach,"3902",9160132.9112999998033046722412109375000,12637.6634343999994598561897873878479,Staten Island 134,"1535",7.1,2.9,9.1,3.1,6.6,12.8,13.7,22.9,9.4,12.4,"86290",Staten Island University Hosp-North,"475 Seaview Avenue, Staten Island, NY 10305",Northwell,"472","567,517","1978",40.584712699999997,-74.088312700000003
"3","3034800",Brooklyn,I,"034800","348",BK21,Seagate-Coney Island,"4018",6985474.7108100000768899917602539062500,18444.6969424000017170328646898269653,Brooklyn 348,"751",2.1,8.8,9.5,7.3,12.6,18.8,12.6,23.7,1.2,3.3,"63720",Coney Island Hospital,"2601 Ocean Parkway, Brooklyn, NY 11235",Health+,"371","637,100","1931",40.585629800000000,-73.967059300000003
"3","3035000",Brooklyn,E,"035000","350",BK23,West Brighton,"4018",2123245.3625199999660253524780273437500,5887.3395158100001935963518917560577,Brooklyn 350,"1514",7.9,16.1,11.5,8.7,16.5,19,10.7,6.2,2.8,0.5,"41306",Coney Island Hospital,"2601 Ocean Parkway, Brooklyn, NY 11235",Health+,"371","637,100","1931",40.585629800000000,-73.967059300000003
"4","4062100",Queens,I,"062100","621",QN21,Middle Village,"4110",2795882.7239500000141561031341552734375,7649.5066474499999458203092217445374,Queens 621,"956",9.6,0.8,4,8.8,10.6,20.3,16.6,15.1,7.7,6.5,"66279",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"4","4063700",Queens,I,"063700","637",QN19,Glendale,"4110",7453292.6847599996253848075866699218750,12445.0010132999996130820363759994507,Queens 637,"1136",4.5,5,2.9,4.5,5.3,12.2,19.2,24.7,15.5,6.2,"96538",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"4","4065501",Queens,I,"065501","655.01",QN21,Middle Village,"4110",8754117.7338599991053342819213867187500,11694.1568341999991389457136392593384,Queens 655.01,"0",0,0,0,0,0,0,0,0,0,0,"0",Long Island Jewish Forest Hills,"102-01 66th Road, Forest Hills, NY 11375",Northwell,"312","289,415","1953",40.729058000000002,-73.853763200000003
"1","1029100",Manhattan,E,"029100","291",MN01,Marble Hill-Inwood,"3801",2018093.8725000000558793544769287109375,5717.6792772400003741495311260223389,Manhattan 291,"4102",10.5,9.6,11.3,10.8,9.1,15.8,17.2,11.1,1.8,2.8,"45833",New York-Presbyterian Hospital - Allen Hospital,"5141 Broadway, New York, NY 10034",NewYork-Presbyterian,"196","393,924","1988",40.873370299999998,-73.915299099999999
"1","1028300",Manhattan,E,"028300","283",MN35,Washington Heights North,"3801",1624342.1315999999642372131347656250000,6138.4425406500004100962541997432709,Manhattan 283,"3224",12.8,4.1,8.8,7.2,17.5,20.6,14.9,11.6,0.9,1.6,"49639",New York-Presbyterian Hospital - Columbia Presbyterian Center,"622 West 168th Street, New York, NY 10032",NewYork-Presbyterian,"1022","3,693,539","1930",40.841246599999998,-73.943159300000005
"1","1028300",Manhattan,E,"028300","283",MN35,Washington Heights North,"3801",1624342.1315999999642372131347656250000,6138.4425406500004100962541997432709,Manhattan 283,"3224",12.8,4.1,8.8,7.2,17.5,20.6,14.9,11.6,0.9,1.6,"49639",BronxCare Hospital Center,"1650 Grand Concourse, Bronx, NY 10457",Mount Sinai,"415","480,769","1941",40.843471500000000,-73.913268500000001
"1","1028300",Manhattan,E,"028300","283",MN35,Washington Heights North,"3801",1624342.1315999999642372131347656250000,6138.4425406500004100962541997432709,Manhattan 283,"3224",12.8,4.1,8.8,7.2,17.5,20.6,14.9,11.6,0.9,1.6,"49639",New York-Presbyterian Hospital - Allen Hospital,"5141 Broadway, New York, NY 10034",NewYork-Presbyterian,"196","393,924","1988",40.873370299999998,-73.915299099999999
"1","1028500",Manhattan,E,"028500","285",MN35,Washington Heights North,"3801",1313209.0258899999316781759262084960938,5111.4085895600001094862818717956543,Manhattan 285,"2704",8.9,10.3,9.4,8.6,14.5,23.3,13.6,9,1.8,0.5,"47939",New York-Presbyterian Hospital - Allen Hospital,"5141 Broadway, New York, NY 10034",NewYork-Presbyterian,"196","393,924","1988",40.873370299999998,-73.915299099999999
"3","3036200",Brooklyn,E,"036200","362",BK19,Brighton Beach,"4018",1845171.6277399999089539051055908203125,6480.7069493899998633423820137977600,Brooklyn 362,"1220",14.8,15.4,12.4,5.3,13,14.3,9.8,5.5,7.1,2.5,"37155",Coney Island Hospital,"2601 Ocean Parkway, Brooklyn, NY 11235",Health+,"371","637,100","1931",40.585629800000000,-73.967059300000003
"3","3073000",Brooklyn,I,"073000","730",BK58,Flatlands,"4009",1987945.3530200000386685132980346679688,7789.8502117799998814007267355918884,Brooklyn 730,"741",0,2.2,10.4,9.7,4.7,8.6,20.4,19.8,13.2,10.9,"88320",Mount Sinai Brooklyn,"3201 Kings Highway, Brooklyn, NY 11234",Mount Sinai,"212","151,720","1947",40.618764499999997,-73.945012500000004
"3","3073600",Brooklyn,E,"073600","736",BK58,Flatlands,"4009",1919003.2611299999989569187164306640625,5804.1360703600003034807741641998291,Brooklyn 736,"1207",4.9,8.9,7.4,8,13.4,14.2,14.7,13.6,11.5,3.4,"56985",Mount Sinai Brooklyn,"3201 Kings Highway, Brooklyn, NY 11234",Mount Sinai,"212","151,720","1947",40.618764499999997,-73.945012500000004
"1","1016002",Manhattan,I,"016002","160.02",MN33,East Harlem South,"3804",554061.7813320000423118472099304199219,3121.6103908000000046740751713514328,Manhattan 160.02,"1270",4.2,1.2,2.3,6.8,5.8,16.6,7.2,14.3,3,38.7,"121250",Mount Sinai Hospital,"1 Gustave L Levy Place, New York, NY 10029",Mount Sinai,"1134","2,215,000","1963",40.789993899999999,-73.955877700000002
"3","3072600",Brooklyn,I,"072600","726",BK58,Flatlands,"4009",2962944.1298299999907612800598144531250,7156.1782370600003559957258403301239,Brooklyn 726,"659",0.8,0.9,4.9,6.8,9,16.8,18.8,27.6,9.7,4.7,"85938",Mount Sinai Brooklyn,"3201 Kings Highway, Brooklyn, NY 11234",Mount Sinai,"212","151,720","1947",40.618764499999997,-73.945012500000004
"3","3073200",Brooklyn,I,"073200","732",BK58,Flatlands,"4009",1722429.0993699999526143074035644531250,5434.7144152499995470861904323101044,Brooklyn 732,"795",5,8.1,6,7.7,6.9,18.7,7.2,20.8,15,4.7,"67163",Mount Sinai Brooklyn,"3201 Kings Highway, Brooklyn, NY 11234",Mount Sinai,"212","151,720","1947",40.618764499999997,-73.945012500000004
"1","1018600",Manhattan,E,"018600","186",MN11,Central Harlem South,"3803",1311722.3436499999370425939559936523438,4621.7408420600004319567233324050903,Manhattan 186,"2134",16.1,15.5,13.2,8.2,15,11,1.7,10.5,4.7,4.1,"31955",Henry J. Carter Specialty Hospital,"1752 Park Avenue, New York, NY 10035",Health+,"201","110,245","2013",40.803114999999998,-73.943265999999994
"1","1018600",Manhattan,E,"018600","186",MN11,Central Harlem South,"3803",1311722.3436499999370425939559936523438,4621.7408420600004319567233324050903,Manhattan 186,"2134",16.1,15.5,13.2,8.2,15,11,1.7,10.5,4.7,4.1,"31955",Mount Sinai Hospital,"1 Gustave L Levy Place, New York, NY 10029",Mount Sinai,"1134","2,215,000","1963",40.789993899999999,-73.955877700000002
"3","3114201",Brooklyn,E,"114201","1142.01",BK83,Cypress Hills-City Line,"4008",3222957.0398200000636279582977294921875,10545.1865863000002718763425946235657,Brooklyn 1142.01,"558",6.1,13.1,19.2,9,8.1,15.4,7.3,13.1,6.3,2.5,"36293",Brookdale Hospital Medical Center,"1 Brookdale Plaza, Brooklyn, NY 11212",Others,"530","511,776","1961",40.654917200000000,-73.914885799999993
"3","3114201",Brooklyn,E,"114201","1142.01",BK83,Cypress Hills-City Line,"4008",3222957.0398200000636279582977294921875,10545.1865863000002718763425946235657,Brooklyn 1142.01,"558",6.1,13.1,19.2,9,8.1,15.4,7.3,13.1,6.3,2.5,"36293",Wyckoff Heights Medical Center,"374 Stockholm Street, Brooklyn, NY 11237",Others,"324","360,000","1931",40.704085999999997,-73.919938000000002
"4","4120100",Queens,E,"120100","1201",QN52,East Flushing,"4103",1753647.1353700000327080488204956054688,6506.4854580600003828294575214385986,Queens 1201,"425",1.6,9.4,9.9,7.8,23.8,9.9,11.1,16.2,6.4,4,"46359",Flushing Hospital Medical Center,"4500 Parsons Blvd, Flushing, NY 11355",Others,"299","131,000","1958",40.755271800000003,-73.818806600000002
"1","1020101",Manhattan,I,"020101","201.01",MN09,Morningside Heights,"3802",593177.1243140000151470303535461425781,3329.6785464399999909801408648490906,Manhattan 201.01,"271",13.7,0,3.7,3.3,1.8,14.4,4.8,12.9,9.6,35.8,"145417",Mount Sinai St. Luke's,"1111 Amsterdam Avenue, New York, NY 10025",Mount Sinai,"495","148,067","1906",40.805552300000002,-73.963503900000006
"3","3069602",Brooklyn,I,"069602","696.02",BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,"4009",7888409.5686900001019239425659179687500,17790.7761238999992201570421457290649,Brooklyn 696.02,"2145",4.3,3,8,13.6,7.6,12,10.4,14.7,14,12.3,"77461",Mount Sinai Brooklyn,"3201 Kings Highway, Brooklyn, NY 11234",Mount Sinai,"212","151,720","1947",40.618764499999997,-73.945012500000004
"3","3069602",Brooklyn,I,"069602","696.02",BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,"4009",7888409.5686900001019239425659179687500,17790.7761238999992201570421457290649,Brooklyn 696.02,"2145",4.3,3,8,13.6,7.6,12,10.4,14.7,14,12.3,"77461",Brookdale Hospital Medical Center,"1 Brookdale Plaza, Brooklyn, NY 11212",Others,"530","511,776","1961",40.654917200000000,-73.914885799999993
"3","3070000",Brooklyn,I,"070000","700",BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,"4009",2177085.9642099998891353607177734375000,6151.5056663699997443472966551780701,Brooklyn 700,"628",1,6.8,7.2,2.1,18.3,15.3,12.6,21.2,11.8,3.8,"67375",Mount Sinai Brooklyn,"3201 Kings Highway, Brooklyn, NY 11234",Mount Sinai,"212","151,720","1947",40.618764499999997,-73.945012500000004
